OID_,ShallowFlag,DatabaseVersion,DatasetID,CatalogNumber,SampleID,TrackingID,ImageURL,HighlightImageURL,Citation,Repository,ScientificName,VerbatimScientificName,VernacularNameCategory,VernacularName,TaxonRank,AphiaID,LifeScienceIdentifier,Phylum,Class,Subclass,Order_,Suborder,Family,Subfamily,Genus,Subgenus,Species,Subspecies,ScientificNameAuthorship,TypeStatus,OperationalTaxonomicUnit,Morphospecies,CombinedNameID,Synonyms,IdentificationComments,IdentifiedBy,IdentificationDate,IdentificationQualifier,IdentificationVerificationStatus,AssociatedSequences,Ocean,LargeMarineEcosystem,Country,FishCouncilRegion,Locality,latitude__degrees_north_,longitude__degrees_east_,DepthInMeters__m_,DepthMethod,MinimumDepthInMeters__m_,MaximumDepthInMeters__m_,LocationComments,ObservationDate,ObservationYear,ObservationTime,SurveyID,Vessel,PI,PIAffiliation,Purpose,SurveyComments,Station,EventID,SamplingEquipment,VehicleName,SampleAreaInSquareMeters__m_2_,footprintWKT,footprintSRS,IndividualCount,CategoricalAbundance,Density,Cover__percent_,VerbatimSize,MinimumSize__cm_,MaximumSize__cm_,WeightInKg__kg_,Condition,AssociatedTaxa,OccurrenceComments,StartLatitude__degrees_north_,StartLongitude__degrees_east_,EndLatitude__degrees_north_,EndLongitude__degrees_east_,VerbatimLatitude,VerbatimLongitude,LocationAccuracy__m_,NavType,OtherData,Habitat,Substrate,CMECSGeoForm,CMECSSubstrate,CMECSBiotic,Temperature__degrees_Celsius_,Salinity__PSU_,Oxygen__mg_L_,pH,pHscale,pCO2__microatmosphere_,TA__micromol_kg_,DIC__micromol_kg_,RecordType,DataProvider,DataContact,Modified,WebSite,EntryDate,Reporter,ReporterEmail,ReporterComments,gisCRMDepth__m_,gisGEBCODepth__m_,gisEtopoDepth__m_,gisMEOW,SynonymSearchProxy,DEPTH,BACKSCATTER,SLOPE,ASPECT,SST,NORTHNESS,EASTNESS
158,0,20210803-0,DWH_NRDA_WS-14-06,586541,116,NA,NA,NA,"Etnoyer et al. 2015. Decline in condition of gorgonian octocorals on mesophotic reefs in the northern Gulf of Mexico: before and after the Deepwater Horizon oil spill. Coral Reefs. Volume 35, Issue 1, pp 77-90.","NOAA, National Centers for Coastal Ocean Science",Swiftia exserta,NA,gorgonian coral,NA,species,286416,urn:lsid:marinespecies.org:taxname:286416,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Swiftia,NA,exserta,NA,"(Ellis & Solander, 1786)",NA,-999,NA,NA,NA,NA,"Wickes, Leslie | Dubick, JD | Frometa, Janessy",2015,ID by expert from video,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Yellowtail Reef,29.44993,-87.59148,63,reported,63,63,ObservationTime is start time of transect | Latitude/Longitude calculated using Midpoint Formula | Difference from ETOPO1: 9.00 m,7/4/14 0:00,2014,15:36:46,,Walton Smith R/V,"Etnoyer, Peter","DOC, National Oceanic and Atomospheric Administration",Deepwater Horizon Natural Resource Damage Assessment,NA,NA,,ROV,Global Explorer MK3 DSR/V,-999,NA,NA,7,present,-999,NA,NA,-999,-999,-999,Live,NA,NA,29.45024,-87.59205,29.44963,-87.59091,NA,NA,20m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,video observation,"NOAA, Office of Response and Restoration","Etnoyer, Peter: peter.etnoyer@noaa.gov",2/23/16 0:00,NA,8/30/16 0:00,"Wickes, Leslie",leslie.wickes@noaa.gov,NA,71,72,72,Northern Gulf of Mexico,Swiftia exserta_NA,-64.516,181.006,0.404111,39.8375893,19.9200001,-0.537678341,0.843150047
159,0,20210803-0,DWH_NRDA_WS-14-06,586542,75,NA,NA,NA,"Etnoyer et al. 2015. Decline in condition of gorgonian octocorals on mesophotic reefs in the northern Gulf of Mexico: before and after the Deepwater Horizon oil spill. Coral Reefs. Volume 35, Issue 1, pp 77-90.","NOAA, National Centers for Coastal Ocean Science",Swiftia exserta,NA,gorgonian coral,NA,species,286416,urn:lsid:marinespecies.org:taxname:286416,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Swiftia,NA,exserta,NA,"(Ellis & Solander, 1786)",NA,-999,NA,NA,NA,NA,"Wickes, Leslie | Dubick, JD | Frometa, Janessy",2015,ID by expert from video,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Alabama Alps Reef,29.25456,-88.3395,72,averaged,71,72,ObservationTime is start time of transect | Latitude/Longitude calculated using Midpoint Formula | Difference from ETOPO1: 24.00 m,6/30/14 0:00,2014,11:53:04,,Walton Smith R/V,"Etnoyer, Peter","DOC, National Oceanic and Atomospheric Administration",Deepwater Horizon Natural Resource Damage Assessment,NA,NA,,ROV,Global Explorer MK3 DSR/V,-999,NA,NA,1,present,-999,NA,NA,-999,-999,-999,1-10% damaged,NA,NA,29.25505,-88.33966,29.25408,-88.33934,NA,NA,20m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,video observation,"NOAA, Office of Response and Restoration","Etnoyer, Peter: peter.etnoyer@noaa.gov",2/23/16 0:00,NA,8/30/16 0:00,"Wickes, Leslie",leslie.wickes@noaa.gov,NA,95,94,96,Northern Gulf of Mexico,Swiftia exserta_NA,-76.893,183.477,0.3686467,313.7398987,20.1700001,0.913347009,-0.407182075
160,0,20210803-0,DWH_NRDA_WS-14-06,586543,1,NA,NA,NA,"Etnoyer et al. 2015. Decline in condition of gorgonian octocorals on mesophotic reefs in the northern Gulf of Mexico: before and after the Deepwater Horizon oil spill. Coral Reefs. Volume 35, Issue 1, pp 77-90.","NOAA, National Centers for Coastal Ocean Science",Swiftia exserta,NA,gorgonian coral,NA,species,286416,urn:lsid:marinespecies.org:taxname:286416,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Swiftia,NA,exserta,NA,"(Ellis & Solander, 1786)",NA,-999,NA,NA,NA,NA,"Wickes, Leslie | Dubick, JD | Frometa, Janessy",2015,ID by expert from video,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Alabama Alps Reef,29.25042,-88.33844,74,averaged,73,75,ObservationTime is start time of transect | Latitude/Longitude calculated using Midpoint Formula | Difference from ETOPO1: 22.00 m,6/24/14 0:00,2014,14:02:35,,Walton Smith R/V,"Etnoyer, Peter","DOC, National Oceanic and Atomospheric Administration",Deepwater Horizon Natural Resource Damage Assessment,NA,NA,,ROV,Global Explorer MK3 DSR/V,-999,NA,NA,16,present,-999,NA,NA,-999,-999,-999,Live,NA,NA,29.25027,-88.33835,29.25058,-88.33853,NA,NA,20m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,video observation,"NOAA, Office of Response and Restoration","Etnoyer, Peter: peter.etnoyer@noaa.gov",2/23/16 0:00,NA,8/30/16 0:00,"Wickes, Leslie",leslie.wickes@noaa.gov,NA,98,94,96,Northern Gulf of Mexico,Swiftia exserta_NA,-73.253,181.609,0.2987649,32.4811707,20.1700001,0.484290605,0.874907201
161,0,20210803-0,DWH_NRDA_WS-14-06,586544,100,NA,NA,NA,"Etnoyer et al. 2015. Decline in condition of gorgonian octocorals on mesophotic reefs in the northern Gulf of Mexico: before and after the Deepwater Horizon oil spill. Coral Reefs. Volume 35, Issue 1, pp 77-90.","NOAA, National Centers for Coastal Ocean Science",Swiftia exserta,NA,gorgonian coral,NA,species,286416,urn:lsid:marinespecies.org:taxname:286416,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Swiftia,NA,exserta,NA,"(Ellis & Solander, 1786)",NA,-999,NA,NA,NA,NA,"Wickes, Leslie | Dubick, JD | Frometa, Janessy",2015,ID by expert from video,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Alabama Alps Reef,29.25062,-88.33849,73,averaged,72,73,ObservationTime is start time of transect | Latitude/Longitude calculated using Midpoint Formula | Difference from ETOPO1: 23.00 m,7/1/14 0:00,2014,9:25:24,,Walton Smith R/V,"Etnoyer, Peter","DOC, National Oceanic and Atomospheric Administration",Deepwater Horizon Natural Resource Damage Assessment,NA,NA,,ROV,Global Explorer MK3 DSR/V,-999,NA,NA,4,present,-999,NA,50-100 cm,50,100,-999,Live,NA,NA,29.25034,-88.33826,29.25091,-88.33871,NA,NA,20m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,video observation,"NOAA, Office of Response and Restoration","Etnoyer, Peter: peter.etnoyer@noaa.gov",2/23/16 0:00,NA,8/30/16 0:00,"Wickes, Leslie",leslie.wickes@noaa.gov,NA,98,94,96,Northern Gulf of Mexico,Swiftia exserta_NA,-90.246,181.609,1.6845022,263.0287781,20.1700001,0.648636461,-0.761098378
162,0,20210803-0,DWH_NRDA_WS-14-06,586545,118,NA,NA,NA,"Etnoyer et al. 2015. Decline in condition of gorgonian octocorals on mesophotic reefs in the northern Gulf of Mexico: before and after the Deepwater Horizon oil spill. Coral Reefs. Volume 35, Issue 1, pp 77-90.","NOAA, National Centers for Coastal Ocean Science",Swiftia exserta,NA,gorgonian coral,NA,species,286416,urn:lsid:marinespecies.org:taxname:286416,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Swiftia,NA,exserta,NA,"(Ellis & Solander, 1786)",NA,-999,NA,NA,NA,NA,"Wickes, Leslie | Dubick, JD | Frometa, Janessy",2015,ID by expert from video,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Yellowtail Reef,29.45003,-87.59111,63,reported,63,63,ObservationTime is start time of transect | Latitude/Longitude calculated using Midpoint Formula | Difference from ETOPO1: 9.00 m,7/4/14 0:00,2014,15:49:59,,Walton Smith R/V,"Etnoyer, Peter","DOC, National Oceanic and Atomospheric Administration",Deepwater Horizon Natural Resource Damage Assessment,NA,NA,,ROV,Global Explorer MK3 DSR/V,-999,NA,NA,1,present,-999,NA,NA,-999,-999,-999,11-50% damaged,NA,NA,29.44974,-87.59096,29.45031,-87.59126,NA,NA,20m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,video observation,"NOAA, Office of Response and Restoration","Etnoyer, Peter: peter.etnoyer@noaa.gov",2/23/16 0:00,NA,8/30/16 0:00,"Wickes, Leslie",leslie.wickes@noaa.gov,NA,71,70,72,Northern Gulf of Mexico,Swiftia exserta_NA,-64.516,181.006,0.404111,39.8375893,19.9200001,-0.537678341,0.843150047
163,0,20210803-0,DWH_NRDA_WS-14-06,586546,33,NA,NA,NA,"Etnoyer et al. 2015. Decline in condition of gorgonian octocorals on mesophotic reefs in the northern Gulf of Mexico: before and after the Deepwater Horizon oil spill. Coral Reefs. Volume 35, Issue 1, pp 77-90.","NOAA, National Centers for Coastal Ocean Science",Swiftia exserta,NA,gorgonian coral,NA,species,286416,urn:lsid:marinespecies.org:taxname:286416,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Swiftia,NA,exserta,NA,"(Ellis & Solander, 1786)",NA,-999,NA,NA,NA,NA,"Wickes, Leslie | Dubick, JD | Frometa, Janessy",2015,ID by expert from video,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Roughtongue Reef,29.43984,-87.5761,68,averaged,67,68,ObservationTime is start time of transect | Latitude/Longitude calculated using Midpoint Formula | Difference from ETOPO1: 13.00 m,6/28/14 0:00,2014,12:09:21,,Walton Smith R/V,"Etnoyer, Peter","DOC, National Oceanic and Atomospheric Administration",Deepwater Horizon Natural Resource Damage Assessment,NA,NA,,ROV,Global Explorer MK3 DSR/V,-999,NA,NA,1,present,-999,NA,NA,-999,-999,-999,Live,NA,NA,29.43905,-87.5763,29.44063,-87.57591,NA,NA,20m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,video observation,"NOAA, Office of Response and Restoration","Etnoyer, Peter: peter.etnoyer@noaa.gov",2/23/16 0:00,NA,8/30/16 0:00,"Wickes, Leslie",leslie.wickes@noaa.gov,NA,76,77,81,Northern Gulf of Mexico,Swiftia exserta_NA,-66.271,180.412,0.6311526,99.6526566,19.9200001,0.638454079,-0.769659917
164,0,20210803-0,DWH_NRDA_WS-14-06,586547,34,NA,NA,NA,"Etnoyer et al. 2015. Decline in condition of gorgonian octocorals on mesophotic reefs in the northern Gulf of Mexico: before and after the Deepwater Horizon oil spill. Coral Reefs. Volume 35, Issue 1, pp 77-90.","NOAA, National Centers for Coastal Ocean Science",Swiftia exserta,NA,gorgonian coral,NA,species,286416,urn:lsid:marinespecies.org:taxname:286416,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Swiftia,NA,exserta,NA,"(Ellis & Solander, 1786)",NA,-999,NA,NA,NA,NA,"Wickes, Leslie | Dubick, JD | Frometa, Janessy",2015,ID by expert from video,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Roughtongue Reef,29.44042,-87.57568,67,reported,67,67,ObservationTime is start time of transect | Latitude/Longitude calculated using Midpoint Formula | Difference from ETOPO1: 14.00 m,6/28/14 0:00,2014,12:23:40,,Walton Smith R/V,"Etnoyer, Peter","DOC, National Oceanic and Atomospheric Administration",Deepwater Horizon Natural Resource Damage Assessment,NA,NA,,ROV,Global Explorer MK3 DSR/V,-999,NA,NA,1,present,-999,NA,NA,-999,-999,-999,Live,NA,NA,29.44054,-87.57579,29.44029,-87.57558,NA,NA,20m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,video observation,"NOAA, Office of Response and Restoration","Etnoyer, Peter: peter.etnoyer@noaa.gov",2/23/16 0:00,NA,8/30/16 0:00,"Wickes, Leslie",leslie.wickes@noaa.gov,NA,76,77,81,Northern Gulf of Mexico,Swiftia exserta_NA,-75.26,172.156,0.9490833,25.0933399,19.9200001,0.999223868,-0.039391135
165,0,20210803-0,DWH_NRDA_WS-14-06,586548,119,NA,NA,NA,"Etnoyer et al. 2015. Decline in condition of gorgonian octocorals on mesophotic reefs in the northern Gulf of Mexico: before and after the Deepwater Horizon oil spill. Coral Reefs. Volume 35, Issue 1, pp 77-90.","NOAA, National Centers for Coastal Ocean Science",Swiftia exserta,NA,gorgonian coral,NA,species,286416,urn:lsid:marinespecies.org:taxname:286416,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Swiftia,NA,exserta,NA,"(Ellis & Solander, 1786)",NA,-999,NA,NA,NA,NA,"Wickes, Leslie | Dubick, JD | Frometa, Janessy",2015,ID by expert from video,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Yellowtail Reef,29.45059,-87.59121,63,reported,63,63,ObservationTime is start time of transect | Latitude/Longitude calculated using Midpoint Formula | Difference from ETOPO1: 9.00 m,7/4/14 0:00,2014,16:00:11,,Walton Smith R/V,"Etnoyer, Peter","DOC, National Oceanic and Atomospheric Administration",Deepwater Horizon Natural Resource Damage Assessment,NA,NA,,ROV,Global Explorer MK3 DSR/V,-999,NA,NA,4,present,-999,NA,>100 cm,100,100,-999,Live,NA,NA,29.4505,-87.59134,29.45068,-87.59107,NA,NA,20m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,video observation,"NOAA, Office of Response and Restoration","Etnoyer, Peter: peter.etnoyer@noaa.gov",2/23/16 0:00,NA,8/30/16 0:00,"Wickes, Leslie",leslie.wickes@noaa.gov,NA,71,70,72,Northern Gulf of Mexico,Swiftia exserta_NA,-64.516,181.006,0.404111,39.8375893,19.9200001,-0.537678341,0.843150047
166,0,20210803-0,DWH_NRDA_WS-14-06,586549,35,NA,NA,NA,"Etnoyer et al. 2015. Decline in condition of gorgonian octocorals on mesophotic reefs in the northern Gulf of Mexico: before and after the Deepwater Horizon oil spill. Coral Reefs. Volume 35, Issue 1, pp 77-90.","NOAA, National Centers for Coastal Ocean Science",Swiftia exserta,NA,gorgonian coral,NA,species,286416,urn:lsid:marinespecies.org:taxname:286416,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Swiftia,NA,exserta,NA,"(Ellis & Solander, 1786)",NA,-999,NA,NA,NA,NA,"Wickes, Leslie | Dubick, JD | Frometa, Janessy",2015,ID by expert from video,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Roughtongue Reef,29.43999,-87.57598,68,reported,68,68,ObservationTime is start time of transect | Latitude/Longitude calculated using Midpoint Formula | Difference from ETOPO1: 13.00 m,6/28/14 0:00,2014,12:33:53,,Walton Smith R/V,"Etnoyer, Peter","DOC, National Oceanic and Atomospheric Administration",Deepwater Horizon Natural Resource Damage Assessment,NA,NA,,ROV,Global Explorer MK3 DSR/V,-999,NA,NA,1,present,-999,NA,NA,-999,-999,-999,Live,NA,NA,29.44011,-87.57636,29.43986,-87.5756,NA,NA,20m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,video observation,"NOAA, Office of Response and Restoration","Etnoyer, Peter: peter.etnoyer@noaa.gov",2/23/16 0:00,NA,8/30/16 0:00,"Wickes, Leslie",leslie.wickes@noaa.gov,NA,76,77,81,Northern Gulf of Mexico,Swiftia exserta_NA,-66.271,180.412,0.6311526,99.6526566,19.9200001,0.638454079,-0.769659917
167,0,20210803-0,DWH_NRDA_WS-14-06,586550,103,NA,NA,NA,"Etnoyer et al. 2015. Decline in condition of gorgonian octocorals on mesophotic reefs in the northern Gulf of Mexico: before and after the Deepwater Horizon oil spill. Coral Reefs. Volume 35, Issue 1, pp 77-90.","NOAA, National Centers for Coastal Ocean Science",Swiftia exserta,NA,gorgonian coral,NA,species,286416,urn:lsid:marinespecies.org:taxname:286416,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Swiftia,NA,exserta,NA,"(Ellis & Solander, 1786)",NA,-999,NA,NA,NA,NA,"Wickes, Leslie | Dubick, JD | Frometa, Janessy",2015,ID by expert from video,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Alabama Alps Reef,29.2526,-88.33918,71,reported,71,71,ObservationTime is start time of transect | Latitude/Longitude calculated using Midpoint Formula | Difference from ETOPO1: 25.00 m,7/1/14 0:00,2014,9:44:33,,Walton Smith R/V,"Etnoyer, Peter","DOC, National Oceanic and Atomospheric Administration",Deepwater Horizon Natural Resource Damage Assessment,NA,NA,,ROV,Global Explorer MK3 DSR/V,-999,NA,NA,10,present,-999,NA,NA,-999,-999,-999,Live,NA,NA,29.2523,-88.33917,29.2529,-88.33919,NA,NA,20m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,video observation,"NOAA, Office of Response and Restoration","Etnoyer, Peter: peter.etnoyer@noaa.gov",2/23/16 0:00,NA,8/30/16 0:00,"Wickes, Leslie",leslie.wickes@noaa.gov,NA,97,94,96,Northern Gulf of Mexico,Swiftia exserta_NA,-84.428,182.638,0.8961204,239.3873444,20.1700001,0.810200209,0.58615324
168,0,20210803-0,DWH_NRDA_WS-14-06,586551,103,NA,NA,NA,"Etnoyer et al. 2015. Decline in condition of gorgonian octocorals on mesophotic reefs in the northern Gulf of Mexico: before and after the Deepwater Horizon oil spill. Coral Reefs. Volume 35, Issue 1, pp 77-90.","NOAA, National Centers for Coastal Ocean Science",Swiftia exserta,NA,gorgonian coral,NA,species,286416,urn:lsid:marinespecies.org:taxname:286416,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Swiftia,NA,exserta,NA,"(Ellis & Solander, 1786)",NA,-999,NA,NA,NA,NA,"Wickes, Leslie | Dubick, JD | Frometa, Janessy",2015,ID by expert from video,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Alabama Alps Reef,29.2526,-88.33918,71,reported,71,71,ObservationTime is start time of transect | Latitude/Longitude calculated using Midpoint Formula | Difference from ETOPO1: 25.00 m,7/1/14 0:00,2014,9:44:33,,Walton Smith R/V,"Etnoyer, Peter","DOC, National Oceanic and Atomospheric Administration",Deepwater Horizon Natural Resource Damage Assessment,NA,NA,,ROV,Global Explorer MK3 DSR/V,-999,NA,NA,1,present,-999,NA,>100 cm,100,100,-999,NA,NA,NA,29.2523,-88.33917,29.2529,-88.33919,NA,NA,20m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,video observation,"NOAA, Office of Response and Restoration","Etnoyer, Peter: peter.etnoyer@noaa.gov",2/23/16 0:00,NA,8/30/16 0:00,"Wickes, Leslie",leslie.wickes@noaa.gov,NA,97,94,96,Northern Gulf of Mexico,Swiftia exserta_NA,-84.428,182.638,0.8961204,239.3873444,20.1700001,0.810200209,0.58615324
169,0,20210803-0,DWH_NRDA_WS-14-06,586552,120,NA,NA,NA,"Etnoyer et al. 2015. Decline in condition of gorgonian octocorals on mesophotic reefs in the northern Gulf of Mexico: before and after the Deepwater Horizon oil spill. Coral Reefs. Volume 35, Issue 1, pp 77-90.","NOAA, National Centers for Coastal Ocean Science",Swiftia exserta,NA,gorgonian coral,NA,species,286416,urn:lsid:marinespecies.org:taxname:286416,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Swiftia,NA,exserta,NA,"(Ellis & Solander, 1786)",NA,-999,NA,NA,NA,NA,"Wickes, Leslie | Dubick, JD | Frometa, Janessy",2015,ID by expert from video,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Yellowtail Reef,29.45087,-87.59208,63,reported,63,63,ObservationTime is start time of transect | Latitude/Longitude calculated using Midpoint Formula | Difference from ETOPO1: 11.00 m,7/4/14 0:00,2014,16:05:59,,Walton Smith R/V,"Etnoyer, Peter","DOC, National Oceanic and Atomospheric Administration",Deepwater Horizon Natural Resource Damage Assessment,NA,NA,,ROV,Global Explorer MK3 DSR/V,-999,NA,NA,3,present,-999,NA,NA,-999,-999,-999,Live,NA,NA,29.4509,-87.59252,29.45084,-87.59165,NA,NA,20m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,video observation,"NOAA, Office of Response and Restoration","Etnoyer, Peter: peter.etnoyer@noaa.gov",2/23/16 0:00,NA,8/30/16 0:00,"Wickes, Leslie",leslie.wickes@noaa.gov,NA,71,71,74,Northern Gulf of Mexico,Swiftia exserta_NA,-67.851,181.006,0.7874219,322.1739502,19.9200001,-0.160012392,0.987115006
170,0,20210803-0,DWH_NRDA_WS-14-06,586553,93,NA,NA,NA,"Etnoyer et al. 2015. Decline in condition of gorgonian octocorals on mesophotic reefs in the northern Gulf of Mexico: before and after the Deepwater Horizon oil spill. Coral Reefs. Volume 35, Issue 1, pp 77-90.","NOAA, National Centers for Coastal Ocean Science",Swiftia exserta,NA,gorgonian coral,NA,species,286416,urn:lsid:marinespecies.org:taxname:286416,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Swiftia,NA,exserta,NA,"(Ellis & Solander, 1786)",NA,-999,NA,NA,NA,NA,"Wickes, Leslie | Dubick, JD | Frometa, Janessy",2015,ID by expert from video,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Alabama Alps Reef,29.25208,-88.33785,75,averaged,74,75,ObservationTime is start time of transect | Latitude/Longitude calculated using Midpoint Formula | Difference from ETOPO1: 21.00 m,7/1/14 0:00,2014,8:35:46,,Walton Smith R/V,"Etnoyer, Peter","DOC, National Oceanic and Atomospheric Administration",Deepwater Horizon Natural Resource Damage Assessment,NA,NA,,ROV,Global Explorer MK3 DSR/V,-999,NA,NA,1,present,-999,NA,>100 cm,100,100,-999,Live,NA,NA,29.25183,-88.33775,29.25233,-88.33794,NA,NA,20m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,video observation,"NOAA, Office of Response and Restoration","Etnoyer, Peter: peter.etnoyer@noaa.gov",2/23/16 0:00,NA,8/30/16 0:00,"Wickes, Leslie",leslie.wickes@noaa.gov,NA,96,94,96,Northern Gulf of Mexico,Swiftia exserta_NA,-73.253,181.609,0.2987649,32.4811707,20.1700001,0.484290605,0.874907201
171,0,20210803-0,DWH_NRDA_WS-14-06,586554,90,NA,NA,NA,"Etnoyer et al. 2015. Decline in condition of gorgonian octocorals on mesophotic reefs in the northern Gulf of Mexico: before and after the Deepwater Horizon oil spill. Coral Reefs. Volume 35, Issue 1, pp 77-90.","NOAA, National Centers for Coastal Ocean Science",Swiftia exserta,NA,gorgonian coral,NA,species,286416,urn:lsid:marinespecies.org:taxname:286416,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Swiftia,NA,exserta,NA,"(Ellis & Solander, 1786)",NA,-999,NA,NA,NA,NA,"Wickes, Leslie | Dubick, JD | Frometa, Janessy",2015,ID by expert from video,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Alabama Alps Reef,29.25234,-88.33924,73,averaged,73,74,ObservationTime is start time of transect | Latitude/Longitude calculated using Midpoint Formula | Difference from ETOPO1: 23.00 m,6/30/14 0:00,2014,15:30:36,,Walton Smith R/V,"Etnoyer, Peter","DOC, National Oceanic and Atomospheric Administration",Deepwater Horizon Natural Resource Damage Assessment,NA,NA,,ROV,Global Explorer MK3 DSR/V,-999,NA,NA,5,present,-999,NA,NA,-999,-999,-999,NA,NA,NA,29.25195,-88.33909,29.25272,-88.33939,NA,NA,20m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,video observation,"NOAA, Office of Response and Restoration","Etnoyer, Peter: peter.etnoyer@noaa.gov",2/23/16 0:00,NA,8/30/16 0:00,"Wickes, Leslie",leslie.wickes@noaa.gov,NA,97,94,96,Northern Gulf of Mexico,Swiftia exserta_NA,-84.428,182.638,0.8961204,239.3873444,20.1700001,0.810200209,0.58615324
172,0,20210803-0,DWH_NRDA_WS-14-06,586555,44,NA,NA,NA,"Etnoyer et al. 2015. Decline in condition of gorgonian octocorals on mesophotic reefs in the northern Gulf of Mexico: before and after the Deepwater Horizon oil spill. Coral Reefs. Volume 35, Issue 1, pp 77-90.","NOAA, National Centers for Coastal Ocean Science",Swiftia exserta,NA,gorgonian coral,NA,species,286416,urn:lsid:marinespecies.org:taxname:286416,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Swiftia,NA,exserta,NA,"(Ellis & Solander, 1786)",NA,-999,NA,NA,NA,NA,"Wickes, Leslie | Dubick, JD | Frometa, Janessy",2015,ID by expert from video,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Roughtongue Reef,29.43883,-87.57523,66,reported,66,66,ObservationTime is start time of transect | Latitude/Longitude calculated using Midpoint Formula | Difference from ETOPO1: 26.00 m,6/28/14 0:00,2014,13:25:14,,Walton Smith R/V,"Etnoyer, Peter","DOC, National Oceanic and Atomospheric Administration",Deepwater Horizon Natural Resource Damage Assessment,NA,NA,,ROV,Global Explorer MK3 DSR/V,-999,NA,NA,8,present,0,NA,NA,-999,-999,-999,NA,NA,NA,29.43889,-87.57576,29.43877,-87.5747,NA,NA,20m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,video observation,"NOAA, Office of Response and Restoration","Etnoyer, Peter: peter.etnoyer@noaa.gov",2/23/16 0:00,NA,8/30/16 0:00,"Wickes, Leslie",leslie.wickes@noaa.gov,NA,77,77,81,Northern Gulf of Mexico,Swiftia exserta_NA,-66.271,180.412,0.6311526,99.6526566,19.9200001,0.638454079,-0.769659917
