OID_,ShallowFlag,DatabaseVersion,DatasetID,CatalogNumber,SampleID,TrackingID,ImageURL,HighlightImageURL,Citation,Repository,ScientificName,VerbatimScientificName,VernacularNameCategory,VernacularName,TaxonRank,AphiaID,LifeScienceIdentifier,Phylum,Class,Subclass,Order_,Suborder,Family,Subfamily,Genus,Subgenus,Species,Subspecies,ScientificNameAuthorship,TypeStatus,OperationalTaxonomicUnit,Morphospecies,CombinedNameID,Synonyms,IdentificationComments,IdentifiedBy,IdentificationDate,IdentificationQualifier,IdentificationVerificationStatus,AssociatedSequences,Ocean,LargeMarineEcosystem,Country,FishCouncilRegion,Locality,latitude__degrees_north_,longitude__degrees_east_,DepthInMeters__m_,DepthMethod,MinimumDepthInMeters__m_,MaximumDepthInMeters__m_,LocationComments,ObservationDate,ObservationYear,ObservationTime,SurveyID,Vessel,PI,PIAffiliation,Purpose,SurveyComments,Station,EventID,SamplingEquipment,VehicleName,SampleAreaInSquareMeters__m_2_,footprintWKT,footprintSRS,IndividualCount,CategoricalAbundance,Density,Cover__percent_,VerbatimSize,MinimumSize__cm_,MaximumSize__cm_,WeightInKg__kg_,Condition,AssociatedTaxa,OccurrenceComments,StartLatitude__degrees_north_,StartLongitude__degrees_east_,EndLatitude__degrees_north_,EndLongitude__degrees_east_,VerbatimLatitude,VerbatimLongitude,LocationAccuracy__m_,NavType,OtherData,Habitat,Substrate,CMECSGeoForm,CMECSSubstrate,CMECSBiotic,Temperature__degrees_Celsius_,Salinity__PSU_,Oxygen__mg_L_,pH,pHscale,pCO2__microatmosphere_,TA__micromol_kg_,DIC__micromol_kg_,RecordType,DataProvider,DataContact,Modified,WebSite,EntryDate,Reporter,ReporterEmail,ReporterComments,gisCRMDepth__m_,gisGEBCODepth__m_,gisEtopoDepth__m_,gisMEOW,SynonymSearchProxy,DEPTH,BACKSCATTER,SLOPE,ASPECT,SST,NORTHNESS,EASTNESS
79,0,20210803-0,DWH_NRDA_WS-14-06,585655,11,NA,NA,NA,"Etnoyer et al. 2015. Decline in condition of gorgonian octocorals on mesophotic reefs in the northern Gulf of Mexico: before and after the Deepwater Horizon oil spill. Coral Reefs. Volume 35, Issue 1, pp 77-90.","NOAA, National Centers for Coastal Ocean Science",Hypnogorgia pendula,NA,gorgonian coral,NA,species,290166,urn:lsid:marinespecies.org:taxname:290166,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Muricea,NA,pendula,NA,"Duchassaing & Michelotti, 1864",NA,-999,NA,NA,NA,"Recent genetic evidence suggests that H. pendula may be a white form of Muricea pendula  Verrill, 1868","Wickes, Leslie | Dubick, JD | Frometa, Janessy",2015,ID by expert from video,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Roughtongue Reef,29.43924,-87.57733,69,averaged,67,70,ObservationTime is start time of transect | Latitude/Longitude calculated using Midpoint Formula | Difference from ETOPO1: 12.00 m,6/27/14 0:00,2014,9:34:49,,Walton Smith R/V,"Etnoyer, Peter","DOC, National Oceanic and Atomospheric Administration",Deepwater Horizon Natural Resource Damage Assessment,NA,NA,,ROV,Global Explorer MK3 DSR/V,-999,NA,NA,1,present,-999,NA,NA,-999,-999,-999,Damaged,NA,NA,29.43955,-87.57732,29.43892,-87.57734,NA,NA,20m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,video observation,"NOAA, Office of Response and Restoration","Etnoyer, Peter: peter.etnoyer@noaa.gov",2/23/16 0:00,NA,8/30/16 0:00,"Wickes, Leslie",leslie.wickes@noaa.gov,NA,77,77,81,Northern Gulf of Mexico,Hypnogorgia pendula_NA,-66.551,177.545,1.0565498,248.6835938,19.9200001,-0.878647509,-0.477471
80,0,20210803-0,DWH_NRDA_WS-14-06,585656,11,NA,NA,NA,"Etnoyer et al. 2015. Decline in condition of gorgonian octocorals on mesophotic reefs in the northern Gulf of Mexico: before and after the Deepwater Horizon oil spill. Coral Reefs. Volume 35, Issue 1, pp 77-90.","NOAA, National Centers for Coastal Ocean Science",Hypnogorgia pendula,NA,gorgonian coral,NA,species,290166,urn:lsid:marinespecies.org:taxname:290166,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Muricea,NA,pendula,NA,"Duchassaing & Michelotti, 1864",NA,-999,NA,NA,NA,"Recent genetic evidence suggests that H. pendula may be a white form of Muricea pendula  Verrill, 1868","Wickes, Leslie | Dubick, JD | Frometa, Janessy",2015,ID by expert from video,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Roughtongue Reef,29.43924,-87.57733,69,averaged,67,70,ObservationTime is start time of transect | Latitude/Longitude calculated using Midpoint Formula | Difference from ETOPO1: 12.00 m,6/27/14 0:00,2014,9:34:49,,Walton Smith R/V,"Etnoyer, Peter","DOC, National Oceanic and Atomospheric Administration",Deepwater Horizon Natural Resource Damage Assessment,NA,NA,,ROV,Global Explorer MK3 DSR/V,-999,NA,NA,1,present,-999,NA,NA,-999,-999,-999,Damaged,NA,NA,29.43955,-87.57732,29.43892,-87.57734,NA,NA,20m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,video observation,"NOAA, Office of Response and Restoration","Etnoyer, Peter: peter.etnoyer@noaa.gov",2/23/16 0:00,NA,8/30/16 0:00,"Wickes, Leslie",leslie.wickes@noaa.gov,NA,77,77,81,Northern Gulf of Mexico,Hypnogorgia pendula_NA,-66.551,177.545,1.0565498,248.6835938,19.9200001,-0.878647509,-0.477471
81,0,20210803-0,DWH_NRDA_WS-14-06,585657,99,NA,NA,NA,"Etnoyer et al. 2015. Decline in condition of gorgonian octocorals on mesophotic reefs in the northern Gulf of Mexico: before and after the Deepwater Horizon oil spill. Coral Reefs. Volume 35, Issue 1, pp 77-90.","NOAA, National Centers for Coastal Ocean Science",Hypnogorgia pendula,NA,gorgonian coral,NA,species,290166,urn:lsid:marinespecies.org:taxname:290166,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Muricea,NA,pendula,NA,"Duchassaing & Michelotti, 1864",NA,-999,NA,NA,NA,"Recent genetic evidence suggests that H. pendula may be a white form of Muricea pendula  Verrill, 1868","Wickes, Leslie | Dubick, JD | Frometa, Janessy",2015,ID by expert from video,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Alabama Alps Reef,29.25064,-88.33739,73,averaged,72,73,ObservationTime is start time of transect | Latitude/Longitude calculated using Midpoint Formula | Difference from ETOPO1: 23.00 m,7/1/14 0:00,2014,9:15:36,,Walton Smith R/V,"Etnoyer, Peter","DOC, National Oceanic and Atomospheric Administration",Deepwater Horizon Natural Resource Damage Assessment,NA,NA,,ROV,Global Explorer MK3 DSR/V,-999,NA,NA,4,present,-999,NA,NA,-999,-999,-999,Live,NA,NA,29.2506,-88.33725,29.25068,-88.33753,NA,NA,20m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,video observation,"NOAA, Office of Response and Restoration","Etnoyer, Peter: peter.etnoyer@noaa.gov",2/23/16 0:00,NA,8/30/16 0:00,"Wickes, Leslie",leslie.wickes@noaa.gov,NA,97,94,96,Northern Gulf of Mexico,Hypnogorgia pendula_NA,-73.253,181.609,0.2987649,32.4811707,20.1700001,0.484290605,0.874907201
82,0,20210803-0,DWH_NRDA_WS-14-06,585658,11,NA,NA,NA,"Etnoyer et al. 2015. Decline in condition of gorgonian octocorals on mesophotic reefs in the northern Gulf of Mexico: before and after the Deepwater Horizon oil spill. Coral Reefs. Volume 35, Issue 1, pp 77-90.","NOAA, National Centers for Coastal Ocean Science",Hypnogorgia pendula,NA,gorgonian coral,NA,species,290166,urn:lsid:marinespecies.org:taxname:290166,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Muricea,NA,pendula,NA,"Duchassaing & Michelotti, 1864",NA,-999,NA,NA,NA,"Recent genetic evidence suggests that H. pendula may be a white form of Muricea pendula  Verrill, 1868","Wickes, Leslie | Dubick, JD | Frometa, Janessy",2015,ID by expert from video,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Roughtongue Reef,29.43924,-87.57733,69,averaged,67,70,ObservationTime is start time of transect | Latitude/Longitude calculated using Midpoint Formula | Difference from ETOPO1: 12.00 m,6/27/14 0:00,2014,9:34:49,,Walton Smith R/V,"Etnoyer, Peter","DOC, National Oceanic and Atomospheric Administration",Deepwater Horizon Natural Resource Damage Assessment,NA,NA,,ROV,Global Explorer MK3 DSR/V,-999,NA,NA,2,present,-999,NA,NA,-999,-999,-999,Damaged,NA,NA,29.43955,-87.57732,29.43892,-87.57734,NA,NA,20m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,video observation,"NOAA, Office of Response and Restoration","Etnoyer, Peter: peter.etnoyer@noaa.gov",2/23/16 0:00,NA,8/30/16 0:00,"Wickes, Leslie",leslie.wickes@noaa.gov,NA,77,77,81,Northern Gulf of Mexico,Hypnogorgia pendula_NA,-66.551,177.545,1.0565498,248.6835938,19.9200001,-0.878647509,-0.477471
83,0,20210803-0,DWH_NRDA_WS-14-06,585659,11,NA,NA,NA,"Etnoyer et al. 2015. Decline in condition of gorgonian octocorals on mesophotic reefs in the northern Gulf of Mexico: before and after the Deepwater Horizon oil spill. Coral Reefs. Volume 35, Issue 1, pp 77-90.","NOAA, National Centers for Coastal Ocean Science",Hypnogorgia pendula,NA,gorgonian coral,NA,species,290166,urn:lsid:marinespecies.org:taxname:290166,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Muricea,NA,pendula,NA,"Duchassaing & Michelotti, 1864",NA,-999,NA,NA,NA,"Recent genetic evidence suggests that H. pendula may be a white form of Muricea pendula  Verrill, 1868","Wickes, Leslie | Dubick, JD | Frometa, Janessy",2015,ID by expert from video,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Roughtongue Reef,29.43924,-87.57733,69,averaged,67,70,ObservationTime is start time of transect | Latitude/Longitude calculated using Midpoint Formula | Difference from ETOPO1: 12.00 m,6/27/14 0:00,2014,9:34:49,,Walton Smith R/V,"Etnoyer, Peter","DOC, National Oceanic and Atomospheric Administration",Deepwater Horizon Natural Resource Damage Assessment,NA,NA,,ROV,Global Explorer MK3 DSR/V,-999,NA,NA,9,present,-999,NA,NA,-999,-999,-999,Live,NA,NA,29.43955,-87.57732,29.43892,-87.57734,NA,NA,20m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,video observation,"NOAA, Office of Response and Restoration","Etnoyer, Peter: peter.etnoyer@noaa.gov",2/23/16 0:00,NA,8/30/16 0:00,"Wickes, Leslie",leslie.wickes@noaa.gov,NA,77,77,81,Northern Gulf of Mexico,Hypnogorgia pendula_NA,-66.551,177.545,1.0565498,248.6835938,19.9200001,-0.878647509,-0.477471
84,0,20210803-0,DWH_NRDA_WS-14-06,585661,41,NA,NA,NA,"Etnoyer et al. 2015. Decline in condition of gorgonian octocorals on mesophotic reefs in the northern Gulf of Mexico: before and after the Deepwater Horizon oil spill. Coral Reefs. Volume 35, Issue 1, pp 77-90.","NOAA, National Centers for Coastal Ocean Science",Hypnogorgia pendula,NA,gorgonian coral,NA,species,290166,urn:lsid:marinespecies.org:taxname:290166,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Muricea,NA,pendula,NA,"Duchassaing & Michelotti, 1864",NA,-999,NA,NA,NA,"Recent genetic evidence suggests that H. pendula may be a white form of Muricea pendula  Verrill, 1868","Wickes, Leslie | Dubick, JD | Frometa, Janessy",2015,ID by expert from video,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Roughtongue Reef,29.43756,-87.57496,67,averaged,66,68,ObservationTime is start time of transect | Latitude/Longitude calculated using Midpoint Formula | Difference from ETOPO1: 15.00 m,6/28/14 0:00,2014,13:07:27,,Walton Smith R/V,"Etnoyer, Peter","DOC, National Oceanic and Atomospheric Administration",Deepwater Horizon Natural Resource Damage Assessment,NA,NA,,ROV,Global Explorer MK3 DSR/V,-999,NA,NA,1,present,-999,NA,NA,-999,-999,-999,Live,NA,NA,29.43775,-87.57463,29.43737,-87.5753,NA,NA,20m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,video observation,"NOAA, Office of Response and Restoration","Etnoyer, Peter: peter.etnoyer@noaa.gov",2/23/16 0:00,NA,8/30/16 0:00,"Wickes, Leslie",leslie.wickes@noaa.gov,NA,78,77,82,Northern Gulf of Mexico,Hypnogorgia pendula_NA,-73.942,177.943,1.4406441,172.5268402,19.9200001,-0.966195414,0.257810825
85,0,20210803-0,DWH_NRDA_WS-14-06,585662,96,NA,NA,NA,"Etnoyer et al. 2015. Decline in condition of gorgonian octocorals on mesophotic reefs in the northern Gulf of Mexico: before and after the Deepwater Horizon oil spill. Coral Reefs. Volume 35, Issue 1, pp 77-90.","NOAA, National Centers for Coastal Ocean Science",Hypnogorgia pendula,NA,gorgonian coral,NA,species,290166,urn:lsid:marinespecies.org:taxname:290166,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Muricea,NA,pendula,NA,"Duchassaing & Michelotti, 1864",NA,-999,NA,NA,NA,"Recent genetic evidence suggests that H. pendula may be a white form of Muricea pendula  Verrill, 1868","Wickes, Leslie | Dubick, JD | Frometa, Janessy",2015,ID by expert from video,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Alabama Alps Reef,29.25192,-88.33774,75,reported,75,75,ObservationTime is start time of transect | Latitude/Longitude calculated using Midpoint Formula | Difference from ETOPO1: 21.00 m,7/1/14 0:00,2014,8:53:01,,Walton Smith R/V,"Etnoyer, Peter","DOC, National Oceanic and Atomospheric Administration",Deepwater Horizon Natural Resource Damage Assessment,NA,NA,,ROV,Global Explorer MK3 DSR/V,-999,NA,NA,2,present,-999,NA,50-100 cm,50,100,-999,NA,NA,NA,29.25223,-88.33776,29.2516,-88.33771,NA,NA,20m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,video observation,"NOAA, Office of Response and Restoration","Etnoyer, Peter: peter.etnoyer@noaa.gov",2/23/16 0:00,NA,8/30/16 0:00,"Wickes, Leslie",leslie.wickes@noaa.gov,NA,96,94,96,Northern Gulf of Mexico,Hypnogorgia pendula_NA,-73.253,181.609,0.2987649,32.4811707,20.1700001,0.484290605,0.874907201
86,0,20210803-0,DWH_NRDA_WS-14-06,585663,96,NA,NA,NA,"Etnoyer et al. 2015. Decline in condition of gorgonian octocorals on mesophotic reefs in the northern Gulf of Mexico: before and after the Deepwater Horizon oil spill. Coral Reefs. Volume 35, Issue 1, pp 77-90.","NOAA, National Centers for Coastal Ocean Science",Hypnogorgia pendula,NA,gorgonian coral,NA,species,290166,urn:lsid:marinespecies.org:taxname:290166,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Muricea,NA,pendula,NA,"Duchassaing & Michelotti, 1864",NA,-999,NA,NA,NA,"Recent genetic evidence suggests that H. pendula may be a white form of Muricea pendula  Verrill, 1868","Wickes, Leslie | Dubick, JD | Frometa, Janessy",2015,ID by expert from video,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Alabama Alps Reef,29.25192,-88.33774,75,reported,75,75,ObservationTime is start time of transect | Latitude/Longitude calculated using Midpoint Formula | Difference from ETOPO1: 21.00 m,7/1/14 0:00,2014,8:53:01,,Walton Smith R/V,"Etnoyer, Peter","DOC, National Oceanic and Atomospheric Administration",Deepwater Horizon Natural Resource Damage Assessment,NA,NA,,ROV,Global Explorer MK3 DSR/V,-999,NA,NA,3,present,-999,NA,50-100 cm,50,100,-999,Live,NA,NA,29.25223,-88.33776,29.2516,-88.33771,NA,NA,20m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,video observation,"NOAA, Office of Response and Restoration","Etnoyer, Peter: peter.etnoyer@noaa.gov",2/23/16 0:00,NA,8/30/16 0:00,"Wickes, Leslie",leslie.wickes@noaa.gov,NA,96,94,96,Northern Gulf of Mexico,Hypnogorgia pendula_NA,-73.253,181.609,0.2987649,32.4811707,20.1700001,0.484290605,0.874907201
87,0,20210803-0,DWH_NRDA_WS-14-06,585664,91,NA,NA,NA,"Etnoyer et al. 2015. Decline in condition of gorgonian octocorals on mesophotic reefs in the northern Gulf of Mexico: before and after the Deepwater Horizon oil spill. Coral Reefs. Volume 35, Issue 1, pp 77-90.","NOAA, National Centers for Coastal Ocean Science",Hypnogorgia pendula,NA,gorgonian coral,NA,species,290166,urn:lsid:marinespecies.org:taxname:290166,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Muricea,NA,pendula,NA,"Duchassaing & Michelotti, 1864",NA,-999,NA,NA,NA,"Recent genetic evidence suggests that H. pendula may be a white form of Muricea pendula  Verrill, 1868","Wickes, Leslie | Dubick, JD | Frometa, Janessy",2015,ID by expert from video,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Alabama Alps Reef,29.25327,-88.33941,72,averaged,71,73,ObservationTime is start time of transect | Latitude/Longitude calculated using Midpoint Formula | Difference from ETOPO1: 24.00 m,6/30/14 0:00,2014,15:39:44,,Walton Smith R/V,"Etnoyer, Peter","DOC, National Oceanic and Atomospheric Administration",Deepwater Horizon Natural Resource Damage Assessment,NA,NA,,ROV,Global Explorer MK3 DSR/V,-999,NA,NA,1,present,-999,NA,NA,-999,-999,-999,Damaged,NA,NA,29.25299,-88.33947,29.25355,-88.33935,NA,NA,20m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,video observation,"NOAA, Office of Response and Restoration","Etnoyer, Peter: peter.etnoyer@noaa.gov",2/23/16 0:00,NA,8/30/16 0:00,"Wickes, Leslie",leslie.wickes@noaa.gov,NA,96,94,96,Northern Gulf of Mexico,Hypnogorgia pendula_NA,-84.428,182.638,0.8961204,239.3873444,20.1700001,0.810200209,0.58615324
88,0,20210803-0,DWH_NRDA_WS-14-06,585665,91,NA,NA,NA,"Etnoyer et al. 2015. Decline in condition of gorgonian octocorals on mesophotic reefs in the northern Gulf of Mexico: before and after the Deepwater Horizon oil spill. Coral Reefs. Volume 35, Issue 1, pp 77-90.","NOAA, National Centers for Coastal Ocean Science",Hypnogorgia pendula,NA,gorgonian coral,NA,species,290166,urn:lsid:marinespecies.org:taxname:290166,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Muricea,NA,pendula,NA,"Duchassaing & Michelotti, 1864",NA,-999,NA,NA,NA,"Recent genetic evidence suggests that H. pendula may be a white form of Muricea pendula  Verrill, 1868","Wickes, Leslie | Dubick, JD | Frometa, Janessy",2015,ID by expert from video,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Alabama Alps Reef,29.25327,-88.33941,72,averaged,71,73,ObservationTime is start time of transect | Latitude/Longitude calculated using Midpoint Formula | Difference from ETOPO1: 24.00 m,6/30/14 0:00,2014,15:39:44,,Walton Smith R/V,"Etnoyer, Peter","DOC, National Oceanic and Atomospheric Administration",Deepwater Horizon Natural Resource Damage Assessment,NA,NA,,ROV,Global Explorer MK3 DSR/V,-999,NA,NA,6,present,-999,NA,NA,-999,-999,-999,Live,NA,NA,29.25299,-88.33947,29.25355,-88.33935,NA,NA,20m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,video observation,"NOAA, Office of Response and Restoration","Etnoyer, Peter: peter.etnoyer@noaa.gov",2/23/16 0:00,NA,8/30/16 0:00,"Wickes, Leslie",leslie.wickes@noaa.gov,NA,96,94,96,Northern Gulf of Mexico,Hypnogorgia pendula_NA,-84.428,182.638,0.8961204,239.3873444,20.1700001,0.810200209,0.58615324
89,0,20210803-0,DWH_NRDA_WS-14-06,585666,12,NA,NA,NA,"Etnoyer et al. 2015. Decline in condition of gorgonian octocorals on mesophotic reefs in the northern Gulf of Mexico: before and after the Deepwater Horizon oil spill. Coral Reefs. Volume 35, Issue 1, pp 77-90.","NOAA, National Centers for Coastal Ocean Science",Hypnogorgia pendula,NA,gorgonian coral,NA,species,290166,urn:lsid:marinespecies.org:taxname:290166,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Muricea,NA,pendula,NA,"Duchassaing & Michelotti, 1864",NA,-999,NA,NA,NA,"Recent genetic evidence suggests that H. pendula may be a white form of Muricea pendula  Verrill, 1868","Wickes, Leslie | Dubick, JD | Frometa, Janessy",2015,ID by expert from video,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Roughtongue Reef,29.43888,-87.5771,69,averaged,68,69,ObservationTime is start time of transect | Latitude/Longitude calculated using Midpoint Formula | Difference from ETOPO1: 12.00 m,6/27/14 0:00,2014,9:42:28,,Walton Smith R/V,"Etnoyer, Peter","DOC, National Oceanic and Atomospheric Administration",Deepwater Horizon Natural Resource Damage Assessment,NA,NA,,ROV,Global Explorer MK3 DSR/V,-999,NA,NA,2,present,-999,NA,NA,-999,-999,-999,Damaged,NA,NA,29.43893,-87.57735,29.43884,-87.57686,NA,NA,20m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,video observation,"NOAA, Office of Response and Restoration","Etnoyer, Peter: peter.etnoyer@noaa.gov",2/23/16 0:00,NA,8/30/16 0:00,"Wickes, Leslie",leslie.wickes@noaa.gov,NA,77,77,81,Northern Gulf of Mexico,Hypnogorgia pendula_NA,-66.551,177.545,1.0565498,248.6835938,19.9200001,-0.878647509,-0.477471
90,0,20210803-0,DWH_NRDA_WS-14-06,585667,12,NA,NA,NA,"Etnoyer et al. 2015. Decline in condition of gorgonian octocorals on mesophotic reefs in the northern Gulf of Mexico: before and after the Deepwater Horizon oil spill. Coral Reefs. Volume 35, Issue 1, pp 77-90.","NOAA, National Centers for Coastal Ocean Science",Hypnogorgia pendula,NA,gorgonian coral,NA,species,290166,urn:lsid:marinespecies.org:taxname:290166,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Muricea,NA,pendula,NA,"Duchassaing & Michelotti, 1864",NA,-999,NA,NA,NA,"Recent genetic evidence suggests that H. pendula may be a white form of Muricea pendula  Verrill, 1868","Wickes, Leslie | Dubick, JD | Frometa, Janessy",2015,ID by expert from video,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Roughtongue Reef,29.43888,-87.5771,69,averaged,68,69,ObservationTime is start time of transect | Latitude/Longitude calculated using Midpoint Formula | Difference from ETOPO1: 12.00 m,6/27/14 0:00,2014,9:42:28,,Walton Smith R/V,"Etnoyer, Peter","DOC, National Oceanic and Atomospheric Administration",Deepwater Horizon Natural Resource Damage Assessment,NA,NA,,ROV,Global Explorer MK3 DSR/V,-999,NA,NA,2,present,-999,NA,NA,-999,-999,-999,Damaged,NA,NA,29.43893,-87.57735,29.43884,-87.57686,NA,NA,20m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,video observation,"NOAA, Office of Response and Restoration","Etnoyer, Peter: peter.etnoyer@noaa.gov",2/23/16 0:00,NA,8/30/16 0:00,"Wickes, Leslie",leslie.wickes@noaa.gov,NA,77,77,81,Northern Gulf of Mexico,Hypnogorgia pendula_NA,-66.551,177.545,1.0565498,248.6835938,19.9200001,-0.878647509,-0.477471
91,0,20210803-0,DWH_NRDA_WS-14-06,585668,12,NA,NA,NA,"Etnoyer et al. 2015. Decline in condition of gorgonian octocorals on mesophotic reefs in the northern Gulf of Mexico: before and after the Deepwater Horizon oil spill. Coral Reefs. Volume 35, Issue 1, pp 77-90.","NOAA, National Centers for Coastal Ocean Science",Hypnogorgia pendula,NA,gorgonian coral,NA,species,290166,urn:lsid:marinespecies.org:taxname:290166,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Muricea,NA,pendula,NA,"Duchassaing & Michelotti, 1864",NA,-999,NA,NA,NA,"Recent genetic evidence suggests that H. pendula may be a white form of Muricea pendula  Verrill, 1868","Wickes, Leslie | Dubick, JD | Frometa, Janessy",2015,ID by expert from video,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Roughtongue Reef,29.43888,-87.5771,69,averaged,68,69,ObservationTime is start time of transect | Latitude/Longitude calculated using Midpoint Formula | Difference from ETOPO1: 12.00 m,6/27/14 0:00,2014,9:42:28,,Walton Smith R/V,"Etnoyer, Peter","DOC, National Oceanic and Atomospheric Administration",Deepwater Horizon Natural Resource Damage Assessment,NA,NA,,ROV,Global Explorer MK3 DSR/V,-999,NA,NA,1,present,-999,NA,NA,-999,-999,-999,Live,NA,NA,29.43893,-87.57735,29.43884,-87.57686,NA,NA,20m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,video observation,"NOAA, Office of Response and Restoration","Etnoyer, Peter: peter.etnoyer@noaa.gov",2/23/16 0:00,NA,8/30/16 0:00,"Wickes, Leslie",leslie.wickes@noaa.gov,NA,77,77,81,Northern Gulf of Mexico,Hypnogorgia pendula_NA,-66.551,177.545,1.0565498,248.6835938,19.9200001,-0.878647509,-0.477471
92,0,20210803-0,DWH_NRDA_WS-14-06,585669,83,NA,NA,NA,"Etnoyer et al. 2015. Decline in condition of gorgonian octocorals on mesophotic reefs in the northern Gulf of Mexico: before and after the Deepwater Horizon oil spill. Coral Reefs. Volume 35, Issue 1, pp 77-90.","NOAA, National Centers for Coastal Ocean Science",Hypnogorgia pendula,NA,gorgonian coral,NA,species,290166,urn:lsid:marinespecies.org:taxname:290166,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Muricea,NA,pendula,NA,"Duchassaing & Michelotti, 1864",NA,-999,NA,NA,NA,"Recent genetic evidence suggests that H. pendula may be a white form of Muricea pendula  Verrill, 1868","Wickes, Leslie | Dubick, JD | Frometa, Janessy",2015,ID by expert from video,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Alabama Alps Reef,29.2521,-88.33791,73,averaged,71,74,ObservationTime is start time of transect | Latitude/Longitude calculated using Midpoint Formula | Difference from ETOPO1: 23.00 m,6/30/14 0:00,2014,14:46:14,,Walton Smith R/V,"Etnoyer, Peter","DOC, National Oceanic and Atomospheric Administration",Deepwater Horizon Natural Resource Damage Assessment,NA,NA,,ROV,Global Explorer MK3 DSR/V,-999,NA,NA,7,present,-999,NA,NA,-999,-999,-999,Live,NA,NA,29.25221,-88.33774,29.25199,-88.33808,NA,NA,20m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,video observation,"NOAA, Office of Response and Restoration","Etnoyer, Peter: peter.etnoyer@noaa.gov",2/23/16 0:00,NA,8/30/16 0:00,"Wickes, Leslie",leslie.wickes@noaa.gov,NA,96,94,96,Northern Gulf of Mexico,Hypnogorgia pendula_NA,-73.253,181.609,0.2987649,32.4811707,20.1700001,0.484290605,0.874907201
